code,name,exchange,listing_date
01985,MICROWARE,HKEX,
01986,TSAKER NE,HKEX,
01987,BENG SOON MACH,HKEX,
01988,MINSHENG BANK,HKEX,
01991,TA YANG GROUP,HKEX,
01993,ASIARAY,HKEX,
01995,ES SERVICES,HKEX,
01996,RSUN PPT,HKEX,
01997,WHARF REIC,HKEX,
01999,MAN WAH HLDGS,HKEX,
02000,SIM TECH,HKEX,
02001,NEW HIGHER EDU,HKEX,
02002,SUNSHINE PAPER,HKEX,
02003,VCREDIT,HKEX,
02005,SSY GROUP,HKEX,
02007,COUNTRY GARDEN,HKEX,
02008,PHOENIX TV,HKEX,
02009,BBMG,HKEX,
02011,GILSTON GROUP,HKEX,
02012,SUNSHINE OIL,HKEX,
02013,WEIMOB INC,HKEX,
02015,LI AUTO-W,HKEX,
02016,CZBANK,HKEX,
02017,CHANHIGH,HKEX,
02018,AAC TECH,HKEX,
02020,ANTA SPORTS,HKEX,
02022,DIGIT HOLLYWOOD,HKEX,
02023,CHINA LUDAO,HKEX,
02025,RUIFENG POWER,HKEX,
02026,PONY-W,HKEX,
02028,JOLIMARK,HKEX,
02030,CABBEEN,HKEX,
02031,AUSUPREME,HKEX,
02033,TIME WATCH,HKEX,
02038,FIH,HKEX,
02039,CIMC,HKEX,
02048,E-HOUSE ENT,HKEX,
02050,SANHUA,HKEX,
02051,VALA,HKEX,
02057,ZTO EXPRESS-W,HKEX,
02068,CHALIECO,HKEX,
02076,BOSS ZHIPIN-W,HKEX,
02078,PANASIALUM,HKEX,
02080,AUX INTL,HKEX,
02086,LEADWAY TECH,HKEX,
02088,XIWANG PROPERTY,HKEX,
02096,SIMCERE PHARMA,HKEX,
02097,MIXUE GROUP,HKEX,
02098,ZALL SMARTCOM,HKEX,
02099,CHINAGOLDINTL,HKEX,
02100,BAIOO,HKEX,
02101,FULU HOLDINGS,HKEX,
02102,TAK LEE MACH,HKEX,
02105,LAEKNA-B,HKEX,
02107,FIRST SERVICE,HKEX,
02108,K2 F&B,HKEX,
02110,TIAN CHENG HLDG,HKEX,
02111,BEST PACIFIC,HKEX,
02112,GRACE LIFE-TECH,HKEX,
02113,CENTURY GP INTL,HKEX,
02116,JS INNOV,HKEX,
02119,TSIT WING INTL,HKEX,
02120,KN HOSPITAL,HKEX,
02121,AINNOVATION,HKEX,
02122,KIDSLAND INTL,HKEX,
02125,STRAWBEAR ENT,HKEX,
02126,JW THERAP-B,HKEX,
02127,HUISEN SHARES,HKEX,
02128,CHINA LESSO,HKEX,
02129,LEGION CONSO,HKEX,
02130,CN LOGISTICS,HKEX,
02131,NETJOY,HKEX,
02132,LANDRICH HLDG,HKEX,
02135,RAILY AESMED,HKEX,
02136,LIFESTYLE CHI,HKEX,
02137,BRII-B,HKEX,
02138,EC HEALTHCARE,HKEX,
02139,BANK OF GANSU,HKEX,
02142,HBM HOLDINGS-B,HKEX,
02145,CHICMAX,HKEX,
02146,ROISERV,HKEX,
02147,ZHENGWEI GROUP,HKEX,
02149,BATELAB,HKEX,
02150,NAYUKI,HKEX,
02152,SUXIN SERVICES,HKEX,
02153,TAT HONG EQUIP,HKEX,
02155,MORIMATSU INTL,HKEX,
02156,C&D PROPERTY,HKEX,
02157,LEPU BIO-B,HKEX,
02158,YIDU TECH,HKEX,
02159,MEDIWELCOME,HKEX,
02160,MP CARDIOFLOW-B,HKEX,
02161,JBM HEALTHCARE,HKEX,
02162,KEYMED BIO-B,HKEX,
02163,BROAD HOMES,HKEX,
02165,LING YUE SER GP,HKEX,
02166,SMART-CORE,HKEX,
02167,TI CLOUD,HKEX,
02168,KAISA PROSPER,HKEX,
02169,CANGGANGRAILWAY,HKEX,
02170,BASECARE-B,HKEX,
02171,CARSGEN-B,HKEX,
02172,MICROPORT NEURO,HKEX,
02175,CH GENERAL EDU,HKEX,
02176,CCID CONSULTING,HKEX,
02177,UNQ HOLDINGS,HKEX,
02178,PETRO-KING,HKEX,
02179,RECBIO-B,HKEX,
02180,MANPOWER GRC,HKEX,
02181,MABPHARM-B,HKEX,
02182,TIAN CHANG GP,HKEX,
02185,BIOHEART-B,HKEX,
02186,LUYE PHARMA,HKEX,
02187,ZHIXIN GP HLDG,HKEX,
02188,TITANS ENERGY,HKEX,
02189,KATO (HK) HLDGS,HKEX,
02190,ZYLOXTB,HKEX,
02192,MEDLIVE,HKEX,
02193,MAN KING HOLD,HKEX,
02195,UNITY ENT,HKEX,
02196,FOSUN PHARMA,HKEX,
02197,CLOVER BIO-B,HKEX,
02198,CHINA SANJIANG,HKEX,
02199,REGINA MIRACLE,HKEX,
02202,CHINA VANKE,HKEX,
02203,BRAINHOLE TECH,HKEX,
02205,KANGQIAO SER,HKEX,
02208,GOLDWIND,HKEX,
02209,YESASIA HLDGS,HKEX,
02210,BEIJING JIAYE,HKEX,
02211,UNI HEALTH,HKEX,
02212,FB MINING,HKEX,
02215,DEXIN SER GROUP,HKEX,
02216,BRONCUS-B,HKEX,
02218,ANDRE JUICE,HKEX,
02219,CHAOJU EYE CARE,HKEX,
02221,NEW CONCEPTS,HKEX,
02222,NVC INTL,HKEX,
02223,CASABLANCA,HKEX,
02225,JINHAI MED TECH,HKEX,
02226,HONWORLD GP,HKEX,
02227,SOLIS HOLDINGS,HKEX,
02228,XTALPI,HKEX,
02230,MEDIALINK GROUP,HKEX,
02231,JY GRANDMARK,HKEX,
02232,CRYSTAL INTL,HKEX,
02233,WESTCHINACEMENT,HKEX,
02235,MICROTECH MED-B,HKEX,
02236,WISON ENGRG,HKEX,
02237,CHINA GRAPHITE,HKEX,
02238,GAC GROUP,HKEX,
02239,SMIT,HKEX,
02245,LYGEND RESOURCE,HKEX,
02246,GOGOX,HKEX,
02250,B.DUCK SEMK,HKEX,
02251,AIRDOC-B,HKEX,
02252,MEDBOT-B,HKEX,
02255,HAICHANG HLDG,HKEX,
02256,ABBISKO-B,HKEX,
02257,SIRNAOMICS-B,HKEX,
02258,WATTS INT'L,HKEX,
02259,ZIJIN GOLD INTL,HKEX,
02260,VANOV HOLDINGS,HKEX,
02262,SLD GROUP,HKEX,
02263,FU SHEK FIN,HKEX,
02265,HC ENV TECH,HKEX,
02266,LAI SI ENT,HKEX,
02268,WUXI XDC,HKEX,
02269,WUXI BIO,HKEX,
02270,DESUN SERVICES,HKEX,
02271,ZHONGAN SERVICE,HKEX,
02273,GUSHENGTANG,HKEX,
02276,CONANT OPTICAL,HKEX,
02279,YONGHE MEDICAL,HKEX,
02280,HC GROUP,HKEX,
02281,XINGLU WATER,HKEX,
02282,MGM CHINA,HKEX,
02283,TK GROUP HLDG,HKEX,
02285,CHERVON,HKEX,
02286,CHEN XING,HKEX,
02288,RYKADAN CAPITAL,HKEX,
02289,CHARMACY PHAR,HKEX,
02291,SCIENTECH,HKEX,
02293,BAMBOOSHEALTH,HKEX,
02295,MAXICITY,HKEX,
02297,RAINMED-B,HKEX,
02298,COSMO LADY,HKEX,
02299,BILLION IND,HKEX,
02302,CNNC INT'L,HKEX,
02306,YH ENT,HKEX,
02307,KAM HING INT'L,HKEX,
02309,ZO FUTURE GROUP,HKEX,
02310,TIMES UNI GP,HKEX,
02313,SHENZHOU INTL,HKEX,
02314,LEE & MAN PAPER,HKEX,
02315,BIOCYTOGEN-B,HKEX,
02317,VEDAN INT'L,HKEX,
02318,PING AN,HKEX,
02319,MENGNIU DAIRY,HKEX,
02320,HOP FUNG GROUP,HKEX,
02321,SWANGCHAICHUAN,HKEX,
02322,MODERN INNO DT,HKEX,
02323,RENCO HOLDINGS,HKEX,
02325,YUNKANG GROUP,HKEX,
02326,NPE HOLDINGS,HKEX,
02327,MEILLEUREHEALTH,HKEX,
02328,PICC P&C,HKEX,
02329,GLORY HEALTH,HKEX,
02330,CHINA UPTOWN,HKEX,
02331,LI NING,HKEX,
02333,GWMOTOR,HKEX,
02336,SHUOAO INTL,HKEX,
02337,UNITED STRENGTH,HKEX,
02338,WEICHAI POWER,HKEX,
02339,BWI INT'L,HKEX,
02340,ISP HOLDINGS,HKEX,
02342,COMBA,HKEX,
02343,PACIFIC BASIN,HKEX,
02347,YOHO GROUP,HKEX,
02348,DAWNRAYS PHARMA,HKEX,
02349,CH CITY INFRA,HKEX,
02350,MTT GROUP,HKEX,
02352,DOWELL SERVICE,HKEX,
02355,BAOYE GROUP,HKEX,
02356,DAHSING BANKING,HKEX,
02357,AVICHINA,HKEX,
02358,JIU RONG HOLD,HKEX,
02359,WUXI APPTEC,HKEX,
02360,BEST MART 360,HKEX,
02361,SINOHEALTH HLDG,HKEX,
02362,JINCHUAN INTL,HKEX,
02363,TONGDA HONG TAI,HKEX,
02367,GIANT BIOGENE,HKEX,
02368,EAGLE NICE,HKEX,
02369,COOLPAD GROUP,HKEX,
02370,REDCO HEALTHY,HKEX,
02371,CHUANGLIAN HOLD,HKEX,
02372,WEILI HOLDINGS,HKEX,
02373,BEAUTYFARM MED,HKEX,
02376,LUSHANGSERVICES,HKEX,
02377,BOQI ENV,HKEX,
02378,PRU,HKEX,
02380,CHINA POWER,HKEX,
02381,SMC ELECTRIC,HKEX,
02382,SUNNY OPTICAL,HKEX,
02383,TOM GROUP,HKEX,
02385,READBOY,HKEX,
02386,SINOPEC SEG,HKEX,
02388,BOC HONG KONG,HKEX,
02389,BJ HEALTH,HKEX,
02390,ZHIHU-W,HKEX,
02391,TUYA-W,HKEX,
02392,XUANWU CLOUD,HKEX,
02393,YESTAR HEALTH,HKEX,
02396,B&K CORP-B,HKEX,
02399,CN ANCHU ENERGY,HKEX,
02400,XD INC,HKEX,
02402,SINOHYTEC,HKEX,
02405,POWERWIN TECH,HKEX,
02407,GAUSH MEDITECH,HKEX,
02408,XIAO NOODLES,HKEX,
02409,SEACON,HKEX,
02410,TYK MEDICINES-B,HKEX,
02411,PAGODA GP,HKEX,
02415,MEDSCI,HKEX,
02416,EDIANYUN,HKEX,
02418,DEEWIN,HKEX,
02419,DEKON AGR,HKEX,
02420,ZIBUYU,HKEX,
02421,KRP DEVELOPMENT,HKEX,
02422,REGO INTERACT,HKEX,
02423,BEKE-W,HKEX,
02425,AUSTASIA GROUP,HKEX,
02427,GUANZE MEDICAL,HKEX,
02429,UBOX ONLINE,HKEX,
02431,MINIEYE,HKEX,
02432,DOBOT,HKEX,
02433,ZT HN GROUP,HKEX,
02436,LX TECHNOLOGY,HKEX,
02438,MOBVOI,HKEX,
02439,CH TREASURES NM,HKEX,
02440,MEMESTRATEGY,HKEX,
02442,EASY SMART GP,HKEX,
02443,AUTOSTREETS,HKEX,
02450,HUAIBEI GD CO,HKEX,
02451,LUYUAN GP HLDG,HKEX,
02453,CONCORD HC GP,HKEX,
02455,RUNHUA SERVICE,HKEX,
02457,BUYANG INTL,HKEX,
02458,GALA TECH HOLD,HKEX,
02459,SANERGY GROUP,HKEX,
02460,CR BEVERAGE,HKEX,
02465,LOPAL TECH,HKEX,
02469,FENBI,HKEX,
02473,XXF,HKEX,
02477,WELLCELL HOLD,HKEX,
02479,TIANJUDIHE,HKEX,
02480,LUZHU BIOTECH-B,HKEX,
02481,WISE LIVING TEC,HKEX,
02482,LOGORY,HKEX,
02483,K CASH,HKEX,
02486,PLUS GP HOLDING,HKEX,
02487,CUTIA-B,HKEX,
02488,LAUNCH TECH,HKEX,
02489,PERSISTENCEGOLD,HKEX,
02490,LC LOGISTICS,HKEX,
02495,VOICECOMM,HKEX,
02496,YZYBIO-B,HKEX,
02497,FUJING HOLDINGS,HKEX,
02498,ROBOSENSE,HKEX,
02499,FOLANGSI,HKEX,
02500,VENUS MEDTECH-B,HKEX,
02501,MAIYUE TECH,HKEX,
02502,JINYUAN HCHEM,HKEX,
02503,ZHONGSHENJIANYE,HKEX,
02505,EDA GROUP HLDGS,HKEX,
02506,XUNFEIHEALTH,HKEX,
02507,CIRRUS,HKEX,
02508,SAINT BELLA,HKEX,
02509,QYUNS-B,HKEX,
02510,TS LINES,HKEX,
02511,HIGHTIDE-B,HKEX,
02512,CLOUD FACTORY,HKEX,
02513,KNOWLEDGE ATLAS,HKEX,
02515,TJCD,HKEX,
02516,FAR INTL,HKEX,
02517,GUOQUAN,HKEX,
02518,AUTOHOME-S,HKEX,
02519,AUGROUP,HKEX,
02520,SHANXI INSTALL,HKEX,
02521,SHENGHUI CLEAN,HKEX,
02522,RIMAG GROUP,HKEX,
02525,HESAI-W,HKEX,
02528,FW FASHION INT,HKEX,
02529,HOLLWIN URBAN,HKEX,
02530,NUMANS,HKEX,
02531,CARLINK TECH,HKEX,
02533,BLACK SESAME,HKEX,
02535,WK GROUP,HKEX,
02536,PALASINO,HKEX,
02539,LEMO SERVICES,HKEX,
02540,LESI GROUP,HKEX,
02543,DAHON TECH,HKEX,
02545,ZHONGGAN COMM,HKEX,
02546,ZHIHUI MINING,HKEX,
02549,CAROTE LTD,HKEX,
02550,EASOU TECH,HKEX,
02551,APT ELECTRONICS,HKEX,
02552,HUA MEDICINE-B,HKEX,
02555,CHABAIDAO,HKEX,
02556,MARKETINGFORCE,HKEX,
02558,JINSHANG BANK,HKEX,
02559,DIDA INC,HKEX,
02560,CONCH MAT TECH,HKEX,
02561,VISEN PHARMA-B,HKEX,
02562,SYNAGISTICS,HKEX,
02563,BIOSTAR PHARM-B,HKEX,
02565,PEGBIO CO-B,HKEX,
02566,JIUYUAN GENE,HKEX,
02567,QINIU,HKEX,
02569,SOFT INTL,HKEX,
02570,REFIRE,HKEX,
02571,SAIMO,HKEX,
02573,NEWTREND GROUP,HKEX,
02575,XUANZHUBIO-B,HKEX,
02576,TAIMEI TECH,HKEX,
02577,INNOSCIENCE,HKEX,
02579,CNGR,HKEX,
02580,AUX ELECTRIC,HKEX,
02581,BENQ HOLDING,HKEX,
02582,GUOFUHEE,HKEX,
02583,HIPINE,HKEX,
02585,MOKINGRAN,HKEX,
02586,DMALL,HKEX,
02587,HEALTHYWAY INC,HKEX,
02588,BOC AVIATION,HKEX,
02589,AUNTEA JENNY,HKEX,
02590,GEEKPLUS-W,HKEX,
02591,INNOGEN-B,HKEX,
02592,CLOUDBREAK-B,HKEX,
02593,HERBS GROUP,HKEX,
02595,GENFLEET-B,HKEX,
02596,YIBIN BANK,HKEX,
02597,XUNZHONG,HKEX,
02598,LIANLIAN,HKEX,
02600,CHALCO,HKEX,
02601,CPIC,HKEX,
02602,ONEWO,HKEX,
02603,JIHONG CO,HKEX,
02605,METALIGHT,HKEX,
02607,SH PHARMA,HKEX,
02608,SUNSHINE 100,HKEX,
02609,BAYZED HEALTH,HKEX,
02610,NANSHAN AL INTL,HKEX,
02611,GTHT,HKEX,
02613,CONTIOCEAN,HKEX,
02616,CSTONE PHARMA-B,HKEX,
02617,TRANSTHERA-B,HKEX,
02618,JD LOGISTICS,HKEX,
02619,XJ ELECTRICS,HKEX,
02621,SHOUHUI GROUP,HKEX,
02623,ADD NEW ENERGY,HKEX,
02625,JIANGSU HORIZON,HKEX,
02627,AB&B BIO-TECH-B,HKEX,
02628,CHINA LIFE,HKEX,
02629,MIRXES-B,HKEX,
02630,VIGONVITA-B,HKEX,
02631,SICC,HKEX,
02633,JACOBSON PHARMA,HKEX,
02635,NUOBIKAN,HKEX,
02637,HAIXI PHARMA,HKEX,
02638,HKELECTRIC-SS,HKEX,
02643,CAOCAO INC,HKEX,
02648,ANJOY FOOD,HKEX,
02650,ZHIDA TECH,HKEX,
02651,DAZHONG DENTAL,HKEX,
02652,CF PHARMTECH,HKEX,
02655,GUOXIA TECH,HKEX,
02656,160 HEALTH,HKEX,
02657,FOREST CABIN,HKEX,
02658,TIANYU SEMI,HKEX,
02659,BAO PHARMA-B,HKEX,
02660,ZENGAME,HKEX,
02661,QINGSONG HEALTH,HKEX,
02663,KPA-BM HLDGS,HKEX,
02665,SEYOND,HKEX,
02666,UNI MEDICAL,HKEX,
02668,PAK TAK INT'L,HKEX,
02669,CHINA OVS PPT,HKEX,
02670,YUNJI,HKEX,
02671,USAS BUILDING,HKEX,
02675,EDGE MEDICAL-B,HKEX,
02676,NOVOSENSE,HKEX,
02677,DISTINCT HEALTH,HKEX,
02678,TEXHONG INTL GP,HKEX,
02680,INNOVAX HLDGS,HKEX,
02682,YUN LEE MARINE,HKEX,
02683,WAHSUN HANDBAGS,HKEX,
02685,QUANTGROUP,HKEX,
02687,ABLE DIGITAL,HKEX,
02688,ENN ENERGY,HKEX,
02689,ND PAPER,HKEX,
02691,NANHUA FUTURES,HKEX,
02693,JINYAN KAOLIN,HKEX,
02695,IMPRESSION DHP,HKEX,
02696,HENLIUS,HKEX,
02698,SOFTCARE,HKEX,
02699,XINMING CHINA,HKEX,
02700,GREEN INTL HLDG,HKEX,
02706,HAIZHI TECH GP,HKEX,
02714,MUYUAN,HKEX,
02718,MININGLAMP-W,HKEX,
02720,RIDGE OUTDOOR,HKEX,
02722,CHONGQING M&E,HKEX,
02727,SH ELECTRIC,HKEX,
02728,JINTAI ENERGY H,HKEX,
02738,HUAJIN INTL,HKEX,
02768,GON TECHNOLOGY,HKEX,
02772,ZHONGLIANG HLDG,HKEX,
02777,R&F PROPERTIES,HKEX,
02779,CH XINHUA EDU,HKEX,
02788,CHUANGXIN IND,HKEX,
02789,YUANDA CHINA,HKEX,
02798,PER ENERGY,HKEX,
02799,CITIC FAMC,HKEX,
02858,YIXIN,HKEX,
02863,GOLDEN FAITH GP,HKEX,
02865,DRINDA,HKEX,
02866,COSCO SHIP DEV,HKEX,
02869,GREENTOWN SER,HKEX,
02877,SHINEWAY PHARM,HKEX,
02878,SOLOMON SYSTECH,HKEX,
02880,LIAONING PORT,HKEX,
02881,WUHAN YOUJI,HKEX,
02882,3DG HOLDINGS,HKEX,
02883,CHINA OILFIELD,HKEX,
02885,PEIPORT HOLD,HKEX,
02886,BINHAI INV,HKEX,
02888,STANCHART,HKEX,
02889,PATEO,HKEX,
02892,MILLION CITIES,HKEX,
02898,SUNHO BIO-B,HKEX,
02899,ZIJIN MINING,HKEX,
02904,HKC INT'L-OLD,HKEX,
02905,HANG YICK-OLD,HKEX,
02907,C SMARTEREN-OLD,HKEX,
02911,CIDI,HKEX,
02912,KWAN ON RTS,HKEX,
02913,HANG YICK RTS,HKEX,
02917,HKC INT'L RTS,HKEX,
02918,MP CARDIOFLOW-B,HKEX,
02919,LINGBAOGOLD-1K,HKEX,
02921,MINTH GROUP-2K,HKEX,
02923,CCT FORTIS,HKEX,
02925,WANJIAGROUP RTS,HKEX,
03200,HANS CNC,HKEX,
03288,HAITIAN FLAV,HKEX,
03300,CHINA GLASS,HKEX,
03301,RONSHINECHINA,HKEX,
03302,KINERGY,HKEX,
03303,JUTAL OIL SER,HKEX,
03306,JNBY,HKEX,
03309,C-MER MEDICAL,HKEX,
03311,CHINA STATE CON,HKEX,
03313,ARTGO HOLDINGS,HKEX,
03315,GOLDPAC GROUP,HKEX,
03316,BINJIANG SER,HKEX,
03317,XUNCE,HKEX,
03318,CHINA BOTON,HKEX,
03319,A-LIVING,HKEX,
03320,CHINARES PHARMA,HKEX,
03321,WAI HUNG GROUP,HKEX,
03322,WIN HANVERKY,HKEX,
03323,CNBM,HKEX,
03328,BANKCOMM,HKEX,
03329,BOCOM INTL,HKEX,
03330,LINGBAOGOLD-100,HKEX,
03332,SINOLIFE UTD,HKEX,
03336,JU TENG INTL,HKEX,
03337,ANTON OILFIELD,HKEX,
03339,LONKING,HKEX,
03347,TIGERMED,HKEX,
03348,CHINA PENGFEI,HKEX,
03360,FE HORIZON,HKEX,
03363,ZHENGYE INT'L,HKEX,
03366,OCT (ASIA),HKEX,
03368,PARKSON GROUP,HKEX,
03369,QHD PORT,HKEX,
03377,SINO-OCEAN GP,HKEX,
03378,HANXBIO-B,HKEX,
03380,LOGAN GROUP,HKEX,
03382,TIANJINPORT DEV,HKEX,
03383,AGILE GROUP,HKEX,
03389,HENGDELI,HKEX,
03390,TYCOON GROUP,HKEX,
03393,WASION HOLDINGS,HKEX,
03395,JX ENERGY,HKEX,
03396,LEGENDHOLDING,HKEX,
03398,CHINA TING,HKEX,
03399,YUEYUN TRANS,HKEX,
03600,MODERN DENTAL,HKEX,
03601,LUDASHI,HKEX,
03603,XINJI SHAXI,HKEX,
03606,FUYAO GLASS,HKEX,
03613,TONGRENTANGCM,HKEX,
03616,EVER REACH GP,HKEX,
03618,CQRC BANK,HKEX,
03623,C SUCCESS FIN,HKEX,
03626,EAST NOVA HLDGS,HKEX,
03628,RENHENG ENT,HKEX,
03633,ZHONGYU ENERGY,HKEX,
03636,JINXUN RESOURCE,HKEX,
03638,HUNLICAR GROUP,HKEX,
03639,YIDA CHINA,HKEX,
03650,KEEP,HKEX,
03658,NEW HOPE SERV,HKEX,
03660,QFIN-S,HKEX,
03662,STARJOY W&T,HKEX,
03666,SHANGHAI XNG,HKEX,
03668,YANCOAL AUS,HKEX,
03669,YONGDA AUTO,HKEX,
03677,ZENERGY,HKEX,
03678,HOLLY FUTURES,HKEX,
03680,RUIHE DATA,HKEX,
03681,SINOMAB BIO-B,HKEX,
03683,GREAT HARVEST,HKEX,
03686,CLIFFORDML,HKEX,
03688,TOP SPRING,HKEX,
03689,KANGHUA HEALTH,HKEX,
03690,MEITUAN-W,HKEX,
03692,HANSOH PHARMA,HKEX,
03696,INSILICO,HKEX,
03698,HUISHANG BANK,HKEX,
03699,EB GRAND CHINA,HKEX,
03700,INKEVERSE,HKEX,
03708,CH SUPPLY CHAIN,HKEX,
03709,EEKA FASHION,HKEX,
03718,BJ ENT URBAN,HKEX,
03728,CHING LEE,HKEX,
03737,ZHONGZHIPHARM,HKEX,
03738,VOBILE GROUP,HKEX,
03750,CATL,HKEX,
03759,PHARMARON,HKEX,
03768,DCWT,HKEX,
03773,YS DIGIFAVOR,HKEX,
03778,CHINA WEAVING,HKEX,
03788,CHINA HANKING,HKEX,
03789,ROYAL DELUXE,HKEX,
03798,HOMELAND ITL,HKEX,
03800,GCL TECH,HKEX,
03808,SINOTRUK,HKEX,
03813,POU SHENG INT'L,HKEX,
03816,KFM KINGDOM,HKEX,
03818,CHINA DONGXIANG,HKEX,
03822,SAM WOO CONS,HKEX,
03828,MING FAI INT'L,HKEX,
03830,KIDDIELAND,HKEX,
03833,XINXIN MINING,HKEX,
03836,HARMONY AUTO,HKEX,
03838,CHINA STARCH,HKEX,
03839,CT ENTERPRISE,HKEX,
03848,HAOSEN FINTECH,HKEX,
03858,JIAXIN INTL RES,HKEX,
03860,EPS HEALTH TECH,HKEX,
03866,BQD,HKEX,
03868,XINYI ENERGY,HKEX,
03869,HOSPITAL CORP,HKEX,
03877,CSSC SHIPPING,HKEX,
03878,VICON HOLDINGS,HKEX,
03880,MEDTIDE,HKEX,
03881,CIDI,HKEX,
03882,SKYLIGHT HLDG,HKEX,
03883,CHINA AOYUAN,HKEX,
03886,TOWN HEALTH,HKEX,
03887,HASHKEY HLDGS,HKEX,
03888,KINGSOFT,HKEX,
03889,GLOBAL CORN GP,HKEX,
03893,CROSSTEC,HKEX,
03896,KINGSOFT CLOUD,HKEX,
03898,TIMES ELECTRIC,HKEX,
03899,CIMC ENRIC,HKEX,
03900,GREENTOWN CHINA,HKEX,
03903,HANHUA FIN,HKEX,
03908,CICC,HKEX,
03913,KWG LIVING,HKEX,
03918,NAGACORP,HKEX,
03919,GOLDENPOWER,HKEX,
03928,CHINA NEXT-GEN,HKEX,
03931,CALB,HKEX,
03933,UNITED LAB,HKEX,
03938,LFG INV HLDGS,HKEX,
03939,WANGUO GOLD GP,HKEX,
03958,DFZQ,HKEX,
03963,RONGZHONG FIN,HKEX,
03968,CM BANK,HKEX,
03969,CHINA CRSC,HKEX,
03978,BESTSTUDY EDU,HKEX,
03983,CHINA BLUECHEM,HKEX,
03986,GIGADEVICE,HKEX,
03988,BANK OF CHINA,HKEX,
03989,CAPITAL ENV,HKEX,
03990,MIDEA REAL EST,HKEX,
03991,CHANGHONG JH,HKEX,
03993,CMOC,HKEX,
03996,CH ENERGY ENG,HKEX,
03997,TSO,HKEX,
03998,BOSIDENG,HKEX,
03999,DACHAN FOOD,HKEX,
04621,CINDA 21USDPREF,HKEX,
06030,CITIC SEC,HKEX,
06031,SANY HEAVY IND,HKEX,
06033,TELECOM DIGIT,HKEX,
06036,APEX ACE HLDG,HKEX,
06038,G & M HLDGS,HKEX,
06049,POLY PPT SER,HKEX,
06055,CTIHK,HKEX,
06058,CISI FIN,HKEX,
06060,ZA ONLINE,HKEX,
06063,LOTUS HORIZON,HKEX,
06066,CSC,HKEX,
06068,WISDOM EDU INTL,HKEX,
06069,SY HOLDINGS,HKEX,
06078,HYGEIA HEALTH,HKEX,
06080,WING CHI HLDGS,HKEX,
06082,BIREN TECH,HKEX,
06083,WORLD-LINK LOG,HKEX,
06086,FANGZHOU JIANKE,HKEX,
06088,FIT HON TENG,HKEX,
06090,BUTONG GROUP,HKEX,
06093,HEVOL SERVICES,HKEX,
06098,CG SERVICES,HKEX,
06099,CMSC,HKEX,
06100,TONGDAO LIEPIN,HKEX,
06108,NEW RAY MEDIC,HKEX,
06110,TOPSPORTS,HKEX,
06113,BITSTRAT HLDGS,HKEX,
06117,RIZHAO PORT JR,HKEX,
06118,AUSTAR,HKEX,
06119,TIAN YUAN GP,HKEX,
06123,YTO INTL EXP,HKEX,
06127,JOINN,HKEX,
06128,GRAPHEX GROUP,HKEX,
06133,VITAL INNO,HKEX,
06136,KANGDA ENV,HKEX,
06138,HARBIN BANK,HKEX,
06158,ZHENRO PPT,HKEX,
06160,BEONE MEDICINES,HKEX,
06162,TR INTERIORS,HKEX,
06163,GEMILANG INTL,HKEX,
06166,CIG,HKEX,
06168,ZHOU LIU FU,HKEX,
06169,YUHUA EDU,HKEX,
06178,EB SECURITIES,HKEX,
06181,LAOPU GOLD,HKEX,
06182,TWINTEK,HKEX,
06185,CANSINOBIO,HKEX,
06186,CHINA FEIHE,HKEX,
06188,BJ DIGITAL,HKEX,
06189,ADWAY,HKEX,
06190,BANKOFJIUJIANG,HKEX,
06193,TAILAM TECHCON,HKEX,
06196,BANKOFZHENGZHOU,HKEX,
06198,QINGDAO PORT,HKEX,
06199,BANK OF GUIZHOU,HKEX,
06600,ONEROBOTICS,HKEX,
06601,CHEERWIN GP,HKEX,
06603,IFBH,HKEX,
06608,BAIRONG-W,HKEX,
06609,HEARTCARE-B,HKEX,
06610,FLOWING CLOUD,HKEX,
06611,SANXUN GROUP,HKEX,
06613,LENS,HKEX,
06616,GLOBAL NEW MAT,HKEX,
06618,JD HEALTH,HKEX,
06622,ZHAOKE OPHTH-B,HKEX,
06623,LUFAX,HKEX,
06626,YUEXIU SERVICES,HKEX,
06628,TRANSCENTA-B,HKEX,
06633,QINGCI GAMES,HKEX,
06639,ARRAIL GROUP,HKEX,
06651,51WORLD,HKEX,
06655,HX BLDG MAT,HKEX,
06657,BAIWANG CO,HKEX,
06660,AIM VACCINE,HKEX,
06661,HUZHOU GAS,HKEX,
06663,IWS GROUP,HKEX,
06666,EVERG SERVICES,HKEX,
06667,MEGA GENOMICS,HKEX,
06668,E-STAR CM,HKEX,
06669,ACOTEC-B,HKEX,
06676,ZG GROUP-W,HKEX,
06677,SINO-OCEAN SERV,HKEX,
06680,JLMAG,HKEX,
06681,BRAINAURORA-B,HKEX,
06682,PHANCY,HKEX,
06683,STARPLUS LEGEND,HKEX,
06686,NOAH HOLDINGS,HKEX,
06687,JST GROUP,HKEX,
06690,HAIER SMARTHOME,HKEX,
06693,CHIFENG GOLD,HKEX,
06696,MANY IDEA CLOUD,HKEX,
06698,STAR CM,HKEX,
06699,ANGELALIGN,HKEX,
06805,KIMOU ENVIRON,HKEX,
06806,SWHY,HKEX,
06808,SUNART RETAIL,HKEX,
06809,MONTAGE TECH,HKEX,
06811,TAI HING GROUP,HKEX,
06812,WINSON HLDGS HK,HKEX,
